filename,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13,eig_14,eig_15,eig_16,eig_17,eig_18,eig_19,eig_20,eig_21,eig_22,eig_23,eig_24,eig_25,eig_26,eig_27,eig_28,eig_29,eig_30,eig_31,eig_32,eig_33,eig_34,eig_35,eig_36,eig_37,eig_38,eig_39,eig_40,eig_41,eig_42,eig_43,eig_44,eig_45,eig_46,eig_47,eig_48,eig_49,eig_50,eig_51,eig_52,eig_53,eig_54,eig_55,N_ve
0748_5_Methylidenecyclohexa_14_diene.xyz,142.48765270734214,45.39891139934856,36.0364450149086,20.08457830391836,10.353332729116968,7.663889556303895,3.4976929736398326,-0.03117398028959798,-0.08146803948038582,-0.10739070540889092,-0.2715272619856451,-0.4983490431127603,-0.6522280364565418,-0.7589886042904906,-1.1146406175725576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0749_5_Ethylidenecyclopenta_13_diene.xyz,141.93910723184146,48.485881245534046,29.663973635014703,23.570508174125507,11.93127848993019,5.961560437768496,3.9203375672238083,-0.046437025907383994,-0.06977081227630987,-0.15977543376451914,-0.30549204199645763,-0.3838675721098529,-0.6659668393537498,-0.8437471296044393,-0.9908535304438504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0750_Spiro24hepta_46_diene.xyz,145.76561303062368,47.16885796739706,29.479462904064025,17.88688951357178,13.816657612309385,5.912661252764738,5.45051036459345,0.016473494976487972,-0.12268483373220952,-0.15103706695772187,-0.30392655652799244,-0.5042326045160512,-0.7003773787444891,-0.8496478486038324,-0.858483455236637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0751_Bicyclo221hepta_25_diene.xyz,150.29404139161505,37.30771510478231,28.867427873331795,26.173898012195846,8.870522015847294,8.715391988361404,5.150112770184841,-0.022117425728261076,-0.06908734542833067,-0.24683022960265638,-0.30237254734485197,-0.3967587321378265,-0.6565501782679842,-0.7773272648212581,-0.9013290370057351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0752_Bicyclo320hepta_26_diene.xyz,147.10988409838444,44.16352306033208,30.339752981095575,19.29942945706537,12.913924401314588,6.477563610303789,5.073334004827197,-0.025473423709154664,-0.08230503278171676,-0.22340735649674434,-0.34770075118731575,-0.36415665733458386,-0.5646395234695795,-0.863500836741799,-0.8994916356205784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0753_Tetracyclo410024035heptane.xyz,152.4618916981733,43.309187668298385,26.36977248984431,15.391873602259635,12.518608878031296,8.155902649256596,7.080260006030925,0.0029814650513075185,-0.07087470550622542,-0.25953530435743266,-0.33258277316353985,-0.5447653770183422,-0.6106704597749835,-0.6407700437040872,-0.8245433974396031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0754_Tricyclo320024hept_6_ene.xyz,149.34930060600016,45.84196947177293,24.240936943536617,18.863963218724074,11.583561911430705,10.565779114652656,4.9407628462178295,-0.045608304964740415,-0.057988275709873714,-0.2508925062339128,-0.3654296511042864,-0.4047508271004409,-0.5614532658572592,-0.7740694998373544,-0.9193453855454868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0755_Bicyclo321octa_26_diene.xyz,160.19688402740672,43.31196057824991,36.18787872787253,28.043508820485673,14.405422766081374,10.650336338764705,6.017583638530883,5.074453855445597,-0.002533231903838886,-0.046733965741169115,-0.10698628096924939,-0.2120795762189726,-0.2794358793027767,-0.356407969047195,-0.5470289803952514,-0.6979078998771803,-0.815803153214033,-0.9582702207602641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0756_Tetracyclo330028046octane.xyz,165.44197252874028,39.94427384943684,35.4419809969436,27.3853122761417,11.36403321057239,10.201643442581833,7.687607071060594,6.287720801306146,0.03710422329816958,-0.043227646058488556,-0.10891072447078036,-0.21002670560262715,-0.362271007056098,-0.37284306448446597,-0.5306029148451215,-0.6763883155251206,-0.7248464641577849,-0.8976899624734904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0757_Bicyclo420octa_24_diene.xyz,156.41264095869303,48.82673610160844,38.20491477130481,21.831633594591853,17.330349603715522,9.227082307075042,8.33491937074332,3.7686750074355198,0.050056617289337774,-0.053548985359651365,-0.13647974517070663,-0.22549118243623453,-0.2405781266633803,-0.46928966942629685,-0.4835420927742322,-0.6222414807886221,-0.8150082021792149,-1.0759872522510712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0758_1Z3Z6Z_cycloocta_136_triene.xyz,151.78057729025136,48.56021144678093,44.71453372211075,21.23250958111809,18.78844100987851,8.201527281832107,6.64290062532485,4.085513064695026,0.013950850359553065,-0.0572305248354111,-0.13577943627589853,-0.188621586189509,-0.2545539288973141,-0.4412280216238748,-0.4603820595405404,-0.7551674828670407,-0.7749313939901373,-1.087428842724083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0759_Bicyclo420octa_15_diene.xyz,155.74915533244905,48.82968491733448,38.368298266195126,22.806586014487007,16.899649093767277,9.92586281927221,8.505264595468025,2.6883838320225735,0.02189750695420855,-0.025153700746466327,-0.1241874523068418,-0.13793299470034676,-0.26531835718105967,-0.42553289095099145,-0.45447271693549496,-0.6153609431890641,-0.8107557287785817,-1.0712259977536527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0760_exo_Tricyclo321024oct_6_ene.xyz,162.97233761799447,45.29652915662703,29.98540254972838,27.272269974417597,14.76400630543162,10.295488772589756,7.551867122601911,5.754263644033796,0.021645081853347257,-0.023566536549036225,-0.13883323611446757,-0.25302020546758597,-0.29994582641605105,-0.39425130391656615,-0.5565693723326647,-0.6982906675852867,-0.8265066545249384,-0.8579848269638599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0761_endo_Tricyclo321024oct_6_ene.xyz,163.3131843435885,43.79757884933574,29.902675802566502,29.158856060929004,13.686874369821393,10.589525245684525,7.820550480643672,5.595231401812659,0.023298577846072997,-0.06792457768732056,-0.07764752390822548,-0.2535009240855013,-0.2911520086891037,-0.39110465160572044,-0.5577050723677531,-0.7211835349231026,-0.8303696327470003,-0.8323456108068495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0762_34_Dimethylidenehexa_15_diene.xyz,147.3073264590708,53.25586121144953,37.85334545357104,27.61930622546198,16.44906221423322,11.64410144148397,6.918393471362952,3.119928305036698,0.017648581480945093,-0.01947225371973574,-0.07266257042447359,-0.10984883926960777,-0.2929886939969374,-0.34141382474312215,-0.7011016071619798,-0.7711756087578339,-0.9246341668228715,-1.0868342028470424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0763_12_Diethenylcyclobut_1_ene.xyz,149.03917283019788,53.06699627107535,40.573898753923736,21.767477468573347,17.67020666569738,11.515821851662148,7.675342571464349,2.6531105979485434,0.011941640435792116,-0.028842011702102616,-0.04998292879549449,-0.13721610231291134,-0.2570103001459095,-0.39069037837424425,-0.45712843151624577,-0.7987159839228204,-0.8984732354074234,-1.091067683393912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0764_23_Dimethylidenebicyclo220hexane.xyz,156.16691794027707,46.08909784636468,37.91296885770913,21.417256282108863,19.85044563636819,10.266370154094917,9.001413492464351,3.184231879298535,0.0158484844778151,-0.006440802151067475,-0.08446575898564751,-0.1422112161418611,-0.20260799641624197,-0.4685248369221501,-0.5234214125195941,-0.7339669636932348,-0.8296214908814699,-1.0484485000446495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0765_2_Methyl_5_propan_2_ylcyclohexa_13_diene.xyz,170.46373814984577,61.26282596164536,37.28226191592396,35.67033463429315,23.36500586847843,20.852781870762687,12.97587145184141,9.858432897103778,7.3624088276607615,3.4775715150064213,0.026028795961379195,0.008465160373531636,-0.05519434713432662,-0.06897630394087238,-0.08473202963473109,-0.13261163480155305,-0.1573628560391595,-0.16872613163496422,-0.2867655300734559,-0.33706714069478105,-0.4554007363909278,-0.6531948741276046,-0.7908281647968558,-0.8123151189253629,-0.949325684747129,-1.072174501695341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
0766_1_Methyl_4_propan_2_ylcyclohexa_13_diene.xyz,168.69667651546308,64.35414527363199,36.497378441412636,34.29731854427861,24.23810611589389,20.86993422616955,12.595247122791783,11.300502181321894,6.3848054374658565,3.2654215613877855,0.043821664217060276,-0.004248789990221056,-0.027998626115900094,-0.06544008110217098,-0.09334925678970456,-0.10728215549185122,-0.13398094266173713,-0.16189934957283728,-0.2845582234721906,-0.3390480170431659,-0.4585436483284413,-0.6470698343415585,-0.7997959985772971,-0.8100758164083046,-0.948751805290768,-1.080262544588692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
0767_Perhydroquinacene.xyz,180.5113208902245,50.54435948629447,46.86542541668861,26.25516781299812,22.461474693270038,21.856035732245882,12.05832021993432,7.885783976831003,7.629906074194344,6.27308267998456,0.15027249150331623,-0.023940789684514845,-0.045332566188197865,-0.06964230650096524,-0.09942563186031719,-0.1574380801017611,-0.1627311414690188,-0.27993126916203503,-0.3178011930312256,-0.4025402962465852,-0.5028204180022665,-0.5126634162387603,-0.7363985548713216,-0.7793342966427868,-0.9040609185451873,-0.9160366013648652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
0768_Hexa_15_diene.xyz,120.58507535915561,49.72497303057834,29.043671120665902,15.28009867597731,8.60636424509095,6.815599617335346,0.018894241503428614,-0.018111140565364066,-0.09841152047426394,-0.12135685036327776,-0.21630491490222395,-0.30294435441745377,-0.49374923861052616,-0.7104343480497523,-0.9139261911592571,-1.0508065352091063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
0769_Methylenecyclohexane.xyz,140.73478023025731,44.19272114184119,35.147664588127085,20.650373000495872,12.422627128538274,9.871341514422634,5.386236448655092,0.06091503609220144,-0.0030661479843592885,-0.08635746407472256,-0.10399671388314154,-0.11573266253962447,-0.16226701234670712,-0.2881310804133284,-0.4683149535192939,-0.6117266337804785,-0.7646495460251375,-0.8019128788117202,-1.0537675990695325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
0770_5_Methylhex_1_ene.xyz,129.63178684286282,56.25472180457898,28.418225403456756,24.184110303982507,15.401521245345796,8.724765442014961,7.408924877664384,0.08836915305576636,-0.004872219814085622,-0.023463011394728145,-0.0694404481007266,-0.12605092732899584,-0.1467722662683023,-0.16265336411152406,-0.218679395005041,-0.31329406662965087,-0.531051147021479,-0.7202288618668286,-0.808268705167025,-0.9410202094709528,-1.0398940548009843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0771_2Z_44_dimethylpent_2_ene.xyz,136.84955914688783,46.360020345419684,25.241891484536232,24.199718224854355,22.179537103142515,9.811330332735263,5.294020061790507,0.056768418996284827,0.033862873124303076,-0.027930603599774076,-0.060984125698437364,-0.11571994703677833,-0.13719188138135327,-0.15631290288750116,-0.15768033130089976,-0.2206530158866237,-0.5640452041115778,-0.8103795656439721,-0.8122881985469492,-0.9371166896014181,-1.019669129810074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
0772_Ethylidenecyclohexane.xyz,149.54362262097044,51.71579453305905,35.2665655048857,28.721806188638247,15.606908355527704,12.363995079775956,9.18126627750945,4.497126601059321,0.0695581759495888,-0.010212128419001893,-0.07015166551321766,-0.08488278294446959,-0.10559409982935745,-0.11971500974195992,-0.1703824048027303,-0.28672956317525317,-0.3958824916769984,-0.4706394701148011,-0.6458408579093394,-0.7642823868244482,-0.9136026885575124,-1.0638861924588472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0773_Formaldehyde.xyz,99.99854914540141,12.132843391570184,-0.03323073689565745,-0.7233618808397517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0774_Methanol.xyz,95.77047319343617,18.01578187856725,-0.051248494659017034,-0.06054016520284588,-0.42099232674480247,-0.878674166160508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0775_Methylchloride.xyz,456.8698477593018,31.211146605214,-0.05847266922118974,-0.058472672080998676,-0.811557842915867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0776_Methanethiol.xyz,396.4864174971714,31.206605272142152,0.12799074831192692,-0.05813348731268735,-0.08416504290605786,-0.7971687613186518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0777_Difluoromethane.xyz,161.0508235704188,60.71253296715567,11.890660847997479,-0.049743889165124955,-0.6799687892448589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
0778_Trifluoromethane.xyz,202.51799784699256,60.13911539075921,60.138812353079025,7.616052353863598,-0.45457348366434236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
0779_Dichloromethane.xyz,558.8947927408601,351.65020702411107,25.54648618567488,-0.05532106198174347,-0.5892877274942534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
0780_Chloroform.xyz,661.6352577781897,350.39587343229886,350.3946172761894,21.651034574496837,-0.3355199191320832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
0781_Methylamine.xyz,77.75175823113172,16.71256287190818,-0.013020598796381583,-0.05818103845878007,-0.17158518343806844,-0.5447182634365086,-0.9600034196561048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0782_Acetonitrile.xyz,96.84596551178782,28.36727997436305,4.4277918844740425,-0.06286782822735609,-0.06286865777334258,-0.9403830859442388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
0783_Nitromethane.xyz,161.44747852465616,44.0906527228894,27.525093356001474,6.73468342440741,-0.06153976920140288,-0.06313406661107916,-0.9230321532674226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
0784_Methylnitrite.xyz,159.44029629884827,49.65971082300175,21.484505260205832,9.160872788034991,-0.061838856391299976,-0.06609954021121547,-0.8672447346137996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
0785_Methylsilane.xyz,290.92427909263563,30.961884031358807,0.34183909707790755,0.1029696593264153,0.10296951149534214,-0.0834347154379681,-0.08343530517369192,-0.7800200810990364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0786_Formic_acid.xyz,133.07186170641899,45.620561075562925,7.20367591042359,-0.3611878479084684,-0.6434162054506297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0787_Methyl_formate.xyz,147.5210453530542,50.12465629689697,20.4119119747815,6.2135598533168555,-0.06245619658371257,-0.06368631927170264,-0.5173427477233775,-0.878088375998421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
0788_Acetamide.xyz,134.3787620791415,38.45155349753605,27.083666877850767,5.214229998157936,-0.0362452539744892,-0.0660108042224019,-0.12261222189671858,-0.7923477405109898,-1.0193839135913747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
0789_Aziridine.xyz,100.1187694117312,17.52492725552047,13.776407727669369,0.04933454899624044,-0.12146558224040531,-0.29427381573363803,-0.6267656207943644,-0.8520161264688184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0790_Dimethylamine.xyz,96.39984735294557,23.540437691225563,12.99956145200717,0.021002167455764185,-0.026354008989817313,-0.10797583837780388,-0.13395933189670603,-0.3466553056559168,-0.8028325982469872,-0.9681537817867878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
